"District","Zone","Geographical_region","Development_region","Causalities","Number","ID"
"Sarlahi","Janakpur","Terai","Central","Total No. of Houses","132844","251"
"Sarlahi","Janakpur","Terai","Central","Total Population","769729","252"
"Sarlahi","Janakpur","Terai","Central","Dead Male","1","253"
"Sarlahi","Janakpur","Terai","Central","Dead Female","1","254"
"Sarlahi","Janakpur","Terai","Central","Dead Unknown","0","255"
"Sarlahi","Janakpur","Terai","Central","Injured","70","256"
"Sarlahi","Janakpur","Terai","Central","Govt. Houses Fully Destroyed","7","257"
"Sarlahi","Janakpur","Terai","Central","Govt. Houses Partially Destroyed","27","258"
"Sarlahi","Janakpur","Terai","Central","Public House Fully Destroyed","0","259"
"Sarlahi","Janakpur","Terai","Central","Public House Partially Destroyed","0","260"
"Taplejung","Mechi","Mountain","Eastern","Total No. of Houses","26509","261"
"Taplejung","Mechi","Mountain","Eastern","Total Population","127461","262"
"Taplejung","Mechi","Mountain","Eastern","Dead Male","0","263"
"Taplejung","Mechi","Mountain","Eastern","Dead Female","1","264"
"Taplejung","Mechi","Mountain","Eastern","Dead Unknown","0","265"
"Taplejung","Mechi","Mountain","Eastern","Injured","7","266"
"Taplejung","Mechi","Mountain","Eastern","Govt. Houses Fully Destroyed","0","267"
"Taplejung","Mechi","Mountain","Eastern","Govt. Houses Partially Destroyed","69","268"
"Taplejung","Mechi","Mountain","Eastern","Public House Fully Destroyed","51","269"
"Taplejung","Mechi","Mountain","Eastern","Public House Partially Destroyed","436","270"
"Jhapa","Mechi","Terai","Eastern","Total No. of Houses","184552","271"
"Jhapa","Mechi","Terai","Eastern","Total Population","812650","272"
"Jhapa","Mechi","Terai","Eastern","Dead Male","0","273"
"Jhapa","Mechi","Terai","Eastern","Dead Female","1","274"
"Jhapa","Mechi","Terai","Eastern","Dead Unknown","0","275"
"Jhapa","Mechi","Terai","Eastern","Injured","25","276"
"Jhapa","Mechi","Terai","Eastern","Govt. Houses Fully Destroyed","0","277"
"Jhapa","Mechi","Terai","Eastern","Govt. Houses Partially Destroyed","46","278"
"Jhapa","Mechi","Terai","Eastern","Public House Fully Destroyed","95","279"
"Jhapa","Mechi","Terai","Eastern","Public House Partially Destroyed","144","280"
"Terhathum","Kosi","Hill","Eastern","Total No. of Houses","22094","281"
"Terhathum","Kosi","Hill","Eastern","Total Population","101577","282"
"Terhathum","Kosi","Hill","Eastern","Dead Male","1","283"
"Terhathum","Kosi","Hill","Eastern","Dead Female","0","284"
"Terhathum","Kosi","Hill","Eastern","Dead Unknown","0","285"
"Terhathum","Kosi","Hill","Eastern","Injured","14","286"
"Terhathum","Kosi","Hill","Eastern","Govt. Houses Fully Destroyed","0","287"
"Terhathum","Kosi","Hill","Eastern","Govt. Houses Partially Destroyed","60","288"
"Terhathum","Kosi","Hill","Eastern","Public House Fully Destroyed","91","289"
"Terhathum","Kosi","Hill","Eastern","Public House Partially Destroyed","603","290"
"Udayapur","Sagarmatha","Hill","Eastern","Total No. of Houses","66557","291"
"Udayapur","Sagarmatha","Hill","Eastern","Total Population","317532","292"
"Udayapur","Sagarmatha","Hill","Eastern","Dead Male","0","293"
"Udayapur","Sagarmatha","Hill","Eastern","Dead Female","1","294"
"Udayapur","Sagarmatha","Hill","Eastern","Dead Unknown","0","295"
"Udayapur","Sagarmatha","Hill","Eastern","Injured","35","296"
"Udayapur","Sagarmatha","Hill","Eastern","Govt. Houses Fully Destroyed","52","297"
"Udayapur","Sagarmatha","Hill","Eastern","Govt. Houses Partially Destroyed","460","298"
"Udayapur","Sagarmatha","Hill","Eastern","Public House Fully Destroyed","95","299"
"Udayapur","Sagarmatha","Hill","Eastern","Public House Partially Destroyed","516","300"
"Siraha","Sagarmatha","Terai","Eastern","Total No. of Houses","1179622","301"
"Siraha","Sagarmatha","Terai","Eastern","Total Population","637328","302"
"Siraha","Sagarmatha","Terai","Eastern","Dead Male","0","303"
"Siraha","Sagarmatha","Terai","Eastern","Dead Female","1","304"
"Siraha","Sagarmatha","Terai","Eastern","Dead Unknown","0","305"
"Siraha","Sagarmatha","Terai","Eastern","Injured","39","306"
"Siraha","Sagarmatha","Terai","Eastern","Govt. Houses Fully Destroyed","0","307"
"Siraha","Sagarmatha","Terai","Eastern","Govt. Houses Partially Destroyed","20","308"
"Siraha","Sagarmatha","Terai","Eastern","Public House Fully Destroyed","0","309"
"Siraha","Sagarmatha","Terai","Eastern","Public House Partially Destroyed","540","310"
"Dhanusa","Janakpur","Terai","Central","Total No. of Houses","138249","311"
"Dhanusa","Janakpur","Terai","Central","Total Population","754777","312"
"Dhanusa","Janakpur","Terai","Central","Dead Male","1","313"
"Dhanusa","Janakpur","Terai","Central","Dead Female","0","314"
"Dhanusa","Janakpur","Terai","Central","Dead Unknown","0","315"
"Dhanusa","Janakpur","Terai","Central","Injured","45","316"
"Dhanusa","Janakpur","Terai","Central","Govt. Houses Fully Destroyed","0","317"
"Dhanusa","Janakpur","Terai","Central","Govt. Houses Partially Destroyed","8","318"
"Dhanusa","Janakpur","Terai","Central","Public House Fully Destroyed","4","319"
"Dhanusa","Janakpur","Terai","Central","Public House Partially Destroyed","47","320"
"Nawalparasi","Lumbini","Terai","Western","Total No. of Houses","128793","321"
"Nawalparasi","Lumbini","Terai","Western","Total Population","643508","322"
"Nawalparasi","Lumbini","Terai","Western","Dead Male","0","323"
"Nawalparasi","Lumbini","Terai","Western","Dead Female","1","324"
"Nawalparasi","Lumbini","Terai","Western","Dead Unknown","0","325"
"Nawalparasi","Lumbini","Terai","Western","Injured","41","326"
"Nawalparasi","Lumbini","Terai","Western","Govt. Houses Fully Destroyed","0","327"
"Nawalparasi","Lumbini","Terai","Western","Govt. Houses Partially Destroyed","14","328"
"Nawalparasi","Lumbini","Terai","Western","Public House Fully Destroyed","446","329"
"Nawalparasi","Lumbini","Terai","Western","Public House Partially Destroyed","3343","330"
"Palpa","Lumbini","Hill","Western","Total No. of Houses","59291","331"
"Palpa","Lumbini","Hill","Western","Total Population","261180","332"
"Palpa","Lumbini","Hill","Western","Dead Male","0","333"
"Palpa","Lumbini","Hill","Western","Dead Female","1","334"
"Palpa","Lumbini","Hill","Western","Dead Unknown","0","335"
"Palpa","Lumbini","Hill","Western","Injured","16","336"
"Palpa","Lumbini","Hill","Western","Govt. Houses Fully Destroyed","2","337"
"Palpa","Lumbini","Hill","Western","Govt. Houses Partially Destroyed","24","338"
"Palpa","Lumbini","Hill","Western","Public House Fully Destroyed","1434","339"
"Palpa","Lumbini","Hill","Western","Public House Partially Destroyed","2665","340"
"Gulmi","Lumbini","Hill","Western","Total No. of Houses","64921","341"
"Gulmi","Lumbini","Hill","Western","Total Population","280160","342"
"Gulmi","Lumbini","Hill","Western","Dead Male","0","343"
"Gulmi","Lumbini","Hill","Western","Dead Female","1","344"
"Gulmi","Lumbini","Hill","Western","Dead Unknown","0","345"
"Gulmi","Lumbini","Hill","Western","Injured","11","346"
"Gulmi","Lumbini","Hill","Western","Govt. Houses Fully Destroyed","73","347"
"Gulmi","Lumbini","Hill","Western","Govt. Houses Partially Destroyed","271","348"
"Gulmi","Lumbini","Hill","Western","Public House Fully Destroyed","2100","349"
"Gulmi","Lumbini","Hill","Western","Public House Partially Destroyed","4363","350"
"Baglung","Dhawalagiri","Hill","Western","Total No. of Houses","61522","351"
"Baglung","Dhawalagiri","Hill","Western","Total Population","268613","352"
"Baglung","Dhawalagiri","Hill","Western","Dead Male","0","353"
"Baglung","Dhawalagiri","Hill","Western","Dead Female","1","354"
"Baglung","Dhawalagiri","Hill","Western","Dead Unknown","0","355"
"Baglung","Dhawalagiri","Hill","Western","Injured","14","356"
"Baglung","Dhawalagiri","Hill","Western","Govt. Houses Fully Destroyed","2","357"
"Baglung","Dhawalagiri","Hill","Western","Govt. Houses Partially Destroyed","4","358"
"Baglung","Dhawalagiri","Hill","Western","Public House Fully Destroyed","1773","359"
"Baglung","Dhawalagiri","Hill","Western","Public House Partially Destroyed","1963","360"
"Rolpa","Rapti","Hill","Mid-Western","Total No. of Houses","43757","361"
"Rolpa","Rapti","Hill","Mid-Western","Total Population","224506","362"
"Rolpa","Rapti","Hill","Mid-Western","Dead Male","1","363"
"Rolpa","Rapti","Hill","Mid-Western","Dead Female","0","364"
"Rolpa","Rapti","Hill","Mid-Western","Dead Unknown","0","365"
"Rolpa","Rapti","Hill","Mid-Western","Injured","2","366"
"Rolpa","Rapti","Hill","Mid-Western","Govt. Houses Fully Destroyed","0","367"
"Rolpa","Rapti","Hill","Mid-Western","Govt. Houses Partially Destroyed","6","368"
"Rolpa","Rapti","Hill","Mid-Western","Public House Fully Destroyed","62","369"
"Rolpa","Rapti","Hill","Mid-Western","Public House Partially Destroyed","159","370"
"Rukum","Rapti","Hill","Mid-Western","Total No. of Houses","41856","371"
"Rukum","Rapti","Hill","Mid-Western","Total Population","208567","372"
"Rukum","Rapti","Hill","Mid-Western","Dead Male","1","373"
"Rukum","Rapti","Hill","Mid-Western","Dead Female","0","374"
"Rukum","Rapti","Hill","Mid-Western","Dead Unknown","0","375"
"Rukum","Rapti","Hill","Mid-Western","Injured","1","376"
"Rukum","Rapti","Hill","Mid-Western","Govt. Houses Fully Destroyed","10","377"
"Rukum","Rapti","Hill","Mid-Western","Govt. Houses Partially Destroyed","16","378"
"Rukum","Rapti","Hill","Mid-Western","Public House Fully Destroyed","136","379"
"Rukum","Rapti","Hill","Mid-Western","Public House Partially Destroyed","976","380"
"Panchthar","Mechi","Hill","Eastern","Total No. of Houses","41196","381"
"Panchthar","Mechi","Hill","Eastern","Total Population","191817","382"
"Panchthar","Mechi","Hill","Eastern","Dead Male","0","383"
"Panchthar","Mechi","Hill","Eastern","Dead Female","0","384"
"Panchthar","Mechi","Hill","Eastern","Dead Unknown","0","385"
"Panchthar","Mechi","Hill","Eastern","Injured","9","386"
"Panchthar","Mechi","Hill","Eastern","Govt. Houses Fully Destroyed","22","387"
"Panchthar","Mechi","Hill","Eastern","Govt. Houses Partially Destroyed","5","388"
"Panchthar","Mechi","Hill","Eastern","Public House Fully Destroyed","229","389"
"Panchthar","Mechi","Hill","Eastern","Public House Partially Destroyed","926","390"
"Ilam","Mechi","Hill","Eastern","Total No. of Houses","64502","391"
"Ilam","Mechi","Hill","Eastern","Total Population","290254","392"
"Ilam","Mechi","Hill","Eastern","Dead Male","0","393"
"Ilam","Mechi","Hill","Eastern","Dead Female","0","394"
"Ilam","Mechi","Hill","Eastern","Dead Unknown","0","395"
"Ilam","Mechi","Hill","Eastern","Injured","10","396"
"Ilam","Mechi","Hill","Eastern","Govt. Houses Fully Destroyed","34","397"
"Ilam","Mechi","Hill","Eastern","Govt. Houses Partially Destroyed","42","398"
"Ilam","Mechi","Hill","Eastern","Public House Fully Destroyed","316","399"
"Ilam","Mechi","Hill","Eastern","Public House Partially Destroyed","2032","400"
"Dhankuta","Kosi","Hill","Eastern","Total No. of Houses","37637","401"
"Dhankuta","Kosi","Hill","Eastern","Total Population","163412","402"
"Dhankuta","Kosi","Hill","Eastern","Dead Male","0","403"
"Dhankuta","Kosi","Hill","Eastern","Dead Female","0","404"
"Dhankuta","Kosi","Hill","Eastern","Dead Unknown","0","405"
"Dhankuta","Kosi","Hill","Eastern","Injured","5","406"
"Dhankuta","Kosi","Hill","Eastern","Govt. Houses Fully Destroyed","0","407"
"Dhankuta","Kosi","Hill","Eastern","Govt. Houses Partially Destroyed","39","408"
"Dhankuta","Kosi","Hill","Eastern","Public House Fully Destroyed","929","409"
"Dhankuta","Kosi","Hill","Eastern","Public House Partially Destroyed","1500","410"
"Sankhuwasabha","Kosi","Mountain","Eastern","Total No. of Houses","34624","411"
"Sankhuwasabha","Kosi","Mountain","Eastern","Total Population","158742","412"
"Sankhuwasabha","Kosi","Mountain","Eastern","Dead Male","0","413"
"Sankhuwasabha","Kosi","Mountain","Eastern","Dead Female","0","414"
"Sankhuwasabha","Kosi","Mountain","Eastern","Dead Unknown","0","415"
"Sankhuwasabha","Kosi","Mountain","Eastern","Injured","8","416"
"Sankhuwasabha","Kosi","Mountain","Eastern","Govt. Houses Fully Destroyed","88","417"
"Sankhuwasabha","Kosi","Mountain","Eastern","Govt. Houses Partially Destroyed","208","418"
"Sankhuwasabha","Kosi","Mountain","Eastern","Public House Fully Destroyed","1327","419"
"Sankhuwasabha","Kosi","Mountain","Eastern","Public House Partially Destroyed","3031","420"
"Khotang","Sagarmatha","Hill","Eastern","Total No. of Houses","42664","421"
"Khotang","Sagarmatha","Hill","Eastern","Total Population","206312","422"
"Khotang","Sagarmatha","Hill","Eastern","Dead Male","0","423"
"Khotang","Sagarmatha","Hill","Eastern","Dead Female","0","424"
"Khotang","Sagarmatha","Hill","Eastern","Dead Unknown","0","425"
"Khotang","Sagarmatha","Hill","Eastern","Injured","8","426"
"Khotang","Sagarmatha","Hill","Eastern","Govt. Houses Fully Destroyed","18","427"
"Khotang","Sagarmatha","Hill","Eastern","Govt. Houses Partially Destroyed","55","428"
"Khotang","Sagarmatha","Hill","Eastern","Public House Fully Destroyed","2110","429"
"Khotang","Sagarmatha","Hill","Eastern","Public House Partially Destroyed","4986","430"
"Saptari","Sagarmatha","Terai","Eastern","Total No. of Houses","121098","431"
"Saptari","Sagarmatha","Terai","Eastern","Total Population","639284","432"
"Saptari","Sagarmatha","Terai","Eastern","Dead Male","0","433"
"Saptari","Sagarmatha","Terai","Eastern","Dead Female","0","434"
"Saptari","Sagarmatha","Terai","Eastern","Dead Unknown","0","435"
"Saptari","Sagarmatha","Terai","Eastern","Injured","24","436"
"Saptari","Sagarmatha","Terai","Eastern","Govt. Houses Fully Destroyed","0","437"
"Saptari","Sagarmatha","Terai","Eastern","Govt. Houses Partially Destroyed","28","438"
"Saptari","Sagarmatha","Terai","Eastern","Public House Fully Destroyed","0","439"
"Saptari","Sagarmatha","Terai","Eastern","Public House Partially Destroyed","355","440"
"Rupandehi","Lumbini","Terai","Western","Total No. of Houses","163916","441"
"Rupandehi","Lumbini","Terai","Western","Total Population","880696","442"
"Rupandehi","Lumbini","Terai","Western","Dead Male","0","443"
"Rupandehi","Lumbini","Terai","Western","Dead Female","0","444"
"Rupandehi","Lumbini","Terai","Western","Dead Unknown","0","445"
"Rupandehi","Lumbini","Terai","Western","Injured","39","446"
"Rupandehi","Lumbini","Terai","Western","Govt. Houses Fully Destroyed","1","447"
"Rupandehi","Lumbini","Terai","Western","Govt. Houses Partially Destroyed","17","448"
"Rupandehi","Lumbini","Terai","Western","Public House Fully Destroyed","1","449"
"Rupandehi","Lumbini","Terai","Western","Public House Partially Destroyed","79","450"
"Kapilbastu","Lumbini","Terai","Western","Total No. of Houses","91321","451"
"Kapilbastu","Lumbini","Terai","Western","Total Population","571936","452"
"Kapilbastu","Lumbini","Terai","Western","Dead Male","0","453"
"Kapilbastu","Lumbini","Terai","Western","Dead Female","0","454"
"Kapilbastu","Lumbini","Terai","Western","Dead Unknown","0","455"
"Kapilbastu","Lumbini","Terai","Western","Injured","6","456"
"Kapilbastu","Lumbini","Terai","Western","Govt. Houses Fully Destroyed","0","457"
"Kapilbastu","Lumbini","Terai","Western","Govt. Houses Partially Destroyed","23","458"
"Kapilbastu","Lumbini","Terai","Western","Public House Fully Destroyed","0","459"
"Kapilbastu","Lumbini","Terai","Western","Public House Partially Destroyed","66","460"
"Arghakhanchi","Lumbini","Hill","Western","Total No. of Houses","46835","461"
"Arghakhanchi","Lumbini","Hill","Western","Total Population","197632","462"
"Arghakhanchi","Lumbini","Hill","Western","Dead Male","0","463"
"Arghakhanchi","Lumbini","Hill","Western","Dead Female","0","464"
"Arghakhanchi","Lumbini","Hill","Western","Dead Unknown","0","465"
"Arghakhanchi","Lumbini","Hill","Western","Injured","0","466"
"Arghakhanchi","Lumbini","Hill","Western","Govt. Houses Fully Destroyed","0","467"
"Arghakhanchi","Lumbini","Hill","Western","Govt. Houses Partially Destroyed","8","468"
"Arghakhanchi","Lumbini","Hill","Western","Public House Fully Destroyed","189","469"
"Arghakhanchi","Lumbini","Hill","Western","Public House Partially Destroyed","352","470"
"Syangja","Gandaki","Hill","Western","Total No. of Houses","68881","471"
"Syangja","Gandaki","Hill","Western","Total Population","289148","472"
"Syangja","Gandaki","Hill","Western","Dead Male","0","473"
"Syangja","Gandaki","Hill","Western","Dead Female","0","474"
"Syangja","Gandaki","Hill","Western","Dead Unknown","0","475"
"Syangja","Gandaki","Hill","Western","Injured","24","476"
"Syangja","Gandaki","Hill","Western","Govt. Houses Fully Destroyed","9","477"
"Syangja","Gandaki","Hill","Western","Govt. Houses Partially Destroyed","49","478"
"Syangja","Gandaki","Hill","Western","Public House Fully Destroyed","5003","479"
"Syangja","Gandaki","Hill","Western","Public House Partially Destroyed","11829","480"
"Tanahu","Gandaki","Hill","Western","Total No. of Houses","78309","481"
"Tanahu","Gandaki","Hill","Western","Total Population","323288","482"
"Tanahu","Gandaki","Hill","Western","Dead Male","0","483"
"Tanahu","Gandaki","Hill","Western","Dead Female","0","484"
"Tanahu","Gandaki","Hill","Western","Dead Unknown","0","485"
"Tanahu","Gandaki","Hill","Western","Injured","27","486"
"Tanahu","Gandaki","Hill","Western","Govt. Houses Fully Destroyed","22","487"
"Tanahu","Gandaki","Hill","Western","Govt. Houses Partially Destroyed","54","488"
"Tanahu","Gandaki","Hill","Western","Public House Fully Destroyed","4877","489"
"Tanahu","Gandaki","Hill","Western","Public House Partially Destroyed","14474","490"
"Manang","Gandaki","Mountain","Western","Total No. of Houses","1480","491"
"Manang","Gandaki","Mountain","Western","Total Population","6538","492"
"Manang","Gandaki","Mountain","Western","Dead Male","0","493"
"Manang","Gandaki","Mountain","Western","Dead Female","0","494"
"Manang","Gandaki","Mountain","Western","Dead Unknown","0","495"
"Manang","Gandaki","Mountain","Western","Injured","1","496"
"Manang","Gandaki","Mountain","Western","Govt. Houses Fully Destroyed","8","497"
"Manang","Gandaki","Mountain","Western","Govt. Houses Partially Destroyed","12","498"
"Manang","Gandaki","Mountain","Western","Public House Fully Destroyed","63","499"
"Manang","Gandaki","Mountain","Western","Public House Partially Destroyed","285","500"
"Mustang","Dhawalagiri","Mountain","Western","Total No. of Houses","3354","501"
"Mustang","Dhawalagiri","Mountain","Western","Total Population","13452","502"
"Mustang","Dhawalagiri","Mountain","Western","Dead Male","0","503"
