"District","Zone","Geographical_region","Development_region","Causalities","Number","ID"
"Mustang","Dhawalagiri","Mountain","Western","Dead Female","0","504"
"Mustang","Dhawalagiri","Mountain","Western","Dead Unknown","0","505"
"Mustang","Dhawalagiri","Mountain","Western","Injured","1","506"
"Mustang","Dhawalagiri","Mountain","Western","Govt. Houses Fully Destroyed","2","507"
"Mustang","Dhawalagiri","Mountain","Western","Govt. Houses Partially Destroyed","19","508"
"Mustang","Dhawalagiri","Mountain","Western","Public House Fully Destroyed","56","509"
"Mustang","Dhawalagiri","Mountain","Western","Public House Partially Destroyed","616","510"
"Myagdi","Dhawalagiri","Hill","Western","Total No. of Houses","27762","511"
"Myagdi","Dhawalagiri","Hill","Western","Total Population","113641","512"
"Myagdi","Dhawalagiri","Hill","Western","Dead Male","0","513"
"Myagdi","Dhawalagiri","Hill","Western","Dead Female","0","514"
"Myagdi","Dhawalagiri","Hill","Western","Dead Unknown","0","515"
"Myagdi","Dhawalagiri","Hill","Western","Injured","11","516"
"Myagdi","Dhawalagiri","Hill","Western","Govt. Houses Fully Destroyed","0","517"
"Myagdi","Dhawalagiri","Hill","Western","Govt. Houses Partially Destroyed","0","518"
"Myagdi","Dhawalagiri","Hill","Western","Public House Fully Destroyed","115","519"
"Myagdi","Dhawalagiri","Hill","Western","Public House Partially Destroyed","1077","520"
"Parbat","Dhawalagiri","Hill","Western","Total No. of Houses","35719","521"
"Parbat","Dhawalagiri","Hill","Western","Total Population","146590","522"
"Parbat","Dhawalagiri","Hill","Western","Dead Male","0","523"
"Parbat","Dhawalagiri","Hill","Western","Dead Female","0","524"
"Parbat","Dhawalagiri","Hill","Western","Dead Unknown","0","525"
"Parbat","Dhawalagiri","Hill","Western","Injured","21","526"
"Parbat","Dhawalagiri","Hill","Western","Govt. Houses Fully Destroyed","12","527"
"Parbat","Dhawalagiri","Hill","Western","Govt. Houses Partially Destroyed","63","528"
"Parbat","Dhawalagiri","Hill","Western","Public House Fully Destroyed","1805","529"
"Parbat","Dhawalagiri","Hill","Western","Public House Partially Destroyed","4169","530"
"Dang","Rapti","Terai","Mid-Western","Total No. of Houses","116415","531"
"Dang","Rapti","Terai","Mid-Western","Total Population","552583","532"
"Dang","Rapti","Terai","Mid-Western","Dead Male","0","533"
"Dang","Rapti","Terai","Mid-Western","Dead Female","0","534"
"Dang","Rapti","Terai","Mid-Western","Dead Unknown","0","535"
"Dang","Rapti","Terai","Mid-Western","Injured","10","536"
"Dang","Rapti","Terai","Mid-Western","Govt. Houses Fully Destroyed","1","537"
"Dang","Rapti","Terai","Mid-Western","Govt. Houses Partially Destroyed","28","538"
"Dang","Rapti","Terai","Mid-Western","Public House Fully Destroyed","7","539"
"Dang","Rapti","Terai","Mid-Western","Public House Partially Destroyed","1080","540"
"Pyuthan","Rapti","Hill","Mid-Western","Total No. of Houses","47730","541"
"Pyuthan","Rapti","Hill","Mid-Western","Total Population","228102","542"
"Pyuthan","Rapti","Hill","Mid-Western","Dead Male","0","543"
"Pyuthan","Rapti","Hill","Mid-Western","Dead Female","0","544"
"Pyuthan","Rapti","Hill","Mid-Western","Dead Unknown","0","545"
"Pyuthan","Rapti","Hill","Mid-Western","Injured","9","546"
"Pyuthan","Rapti","Hill","Mid-Western","Govt. Houses Fully Destroyed","0","547"
"Pyuthan","Rapti","Hill","Mid-Western","Govt. Houses Partially Destroyed","0","548"
"Pyuthan","Rapti","Hill","Mid-Western","Public House Fully Destroyed","3","549"
"Pyuthan","Rapti","Hill","Mid-Western","Public House Partially Destroyed","66","550"
"Salyan","Rapti","Hill","Mid-Western","Total No. of Houses","46556","551"
"Salyan","Rapti","Hill","Mid-Western","Total Population","242444","552"
"Salyan","Rapti","Hill","Mid-Western","Dead Male","0","553"
"Salyan","Rapti","Hill","Mid-Western","Dead Female","0","554"
"Salyan","Rapti","Hill","Mid-Western","Dead Unknown","0","555"
"Salyan","Rapti","Hill","Mid-Western","Injured","2","556"
"Salyan","Rapti","Hill","Mid-Western","Govt. Houses Fully Destroyed","1","557"
"Salyan","Rapti","Hill","Mid-Western","Govt. Houses Partially Destroyed","17","558"
"Salyan","Rapti","Hill","Mid-Western","Public House Fully Destroyed","24","559"
"Salyan","Rapti","Hill","Mid-Western","Public House Partially Destroyed","282","560"
"Dolpa","Karnali","Mountain","Mid-Western","Total No. of Houses","7488","561"
"Dolpa","Karnali","Mountain","Mid-Western","Total Population","36700","562"
"Dolpa","Karnali","Mountain","Mid-Western","Dead Male","0","563"
"Dolpa","Karnali","Mountain","Mid-Western","Dead Female","0","564"
"Dolpa","Karnali","Mountain","Mid-Western","Dead Unknown","0","565"
"Dolpa","Karnali","Mountain","Mid-Western","Injured","0","566"
"Dolpa","Karnali","Mountain","Mid-Western","Govt. Houses Fully Destroyed","0","567"
"Dolpa","Karnali","Mountain","Mid-Western","Govt. Houses Partially Destroyed","0","568"
"Dolpa","Karnali","Mountain","Mid-Western","Public House Fully Destroyed","1","569"
"Dolpa","Karnali","Mountain","Mid-Western","Public House Partially Destroyed","5","570"
"Mugu","Karnali","Mountain","Mid-Western","Total No. of Houses","9619","571"
"Mugu","Karnali","Mountain","Mid-Western","Total Population","55286","572"
"Mugu","Karnali","Mountain","Mid-Western","Dead Male","0","573"
"Mugu","Karnali","Mountain","Mid-Western","Dead Female","0","574"
"Mugu","Karnali","Mountain","Mid-Western","Dead Unknown","0","575"
"Mugu","Karnali","Mountain","Mid-Western","Injured","0","576"
"Mugu","Karnali","Mountain","Mid-Western","Govt. Houses Fully Destroyed","0","577"
"Mugu","Karnali","Mountain","Mid-Western","Govt. Houses Partially Destroyed","0","578"
"Mugu","Karnali","Mountain","Mid-Western","Public House Fully Destroyed","0","579"
"Mugu","Karnali","Mountain","Mid-Western","Public House Partially Destroyed","0","580"
"Humla","Karnali","Mountain","Mid-Western","Total No. of Houses","9479","581"
"Humla","Karnali","Mountain","Mid-Western","Total Population","50858","582"
"Humla","Karnali","Mountain","Mid-Western","Dead Male","0","583"
"Humla","Karnali","Mountain","Mid-Western","Dead Female","0","584"
"Humla","Karnali","Mountain","Mid-Western","Dead Unknown","0","585"
"Humla","Karnali","Mountain","Mid-Western","Injured","0","586"
"Humla","Karnali","Mountain","Mid-Western","Govt. Houses Fully Destroyed","0","587"
"Humla","Karnali","Mountain","Mid-Western","Govt. Houses Partially Destroyed","0","588"
"Humla","Karnali","Mountain","Mid-Western","Public House Fully Destroyed","0","589"
"Humla","Karnali","Mountain","Mid-Western","Public House Partially Destroyed","0","590"
"Jumla","Karnali","Mountain","Mid-Western","Total No. of Houses","19303","591"
"Jumla","Karnali","Mountain","Mid-Western","Total Population","108921","592"
"Jumla","Karnali","Mountain","Mid-Western","Dead Male","0","593"
"Jumla","Karnali","Mountain","Mid-Western","Dead Female","0","594"
"Jumla","Karnali","Mountain","Mid-Western","Dead Unknown","0","595"
"Jumla","Karnali","Mountain","Mid-Western","Injured","2","596"
"Jumla","Karnali","Mountain","Mid-Western","Govt. Houses Fully Destroyed","0","597"
"Jumla","Karnali","Mountain","Mid-Western","Govt. Houses Partially Destroyed","0","598"
"Jumla","Karnali","Mountain","Mid-Western","Public House Fully Destroyed","0","599"
"Jumla","Karnali","Mountain","Mid-Western","Public House Partially Destroyed","2","600"
"Kalikot","Karnali","Mountain","Mid-Western","Total No. of Houses","23013","601"
"Kalikot","Karnali","Mountain","Mid-Western","Total Population","136948","602"
"Kalikot","Karnali","Mountain","Mid-Western","Dead Male","0","603"
"Kalikot","Karnali","Mountain","Mid-Western","Dead Female","0","604"
"Kalikot","Karnali","Mountain","Mid-Western","Dead Unknown","0","605"
"Kalikot","Karnali","Mountain","Mid-Western","Injured","0","606"
"Kalikot","Karnali","Mountain","Mid-Western","Govt. Houses Fully Destroyed","3","607"
"Kalikot","Karnali","Mountain","Mid-Western","Govt. Houses Partially Destroyed","17","608"
"Kalikot","Karnali","Mountain","Mid-Western","Public House Fully Destroyed","4","609"
"Kalikot","Karnali","Mountain","Mid-Western","Public House Partially Destroyed","18","610"
"Jajarkot","Bheri","Hill","Mid-Western","Total No. of Houses","30472","611"
"Jajarkot","Bheri","Hill","Mid-Western","Total Population","171304","612"
"Jajarkot","Bheri","Hill","Mid-Western","Dead Male","0","613"
"Jajarkot","Bheri","Hill","Mid-Western","Dead Female","0","614"
"Jajarkot","Bheri","Hill","Mid-Western","Dead Unknown","0","615"
"Jajarkot","Bheri","Hill","Mid-Western","Injured","3","616"
"Jajarkot","Bheri","Hill","Mid-Western","Govt. Houses Fully Destroyed","0","617"
"Jajarkot","Bheri","Hill","Mid-Western","Govt. Houses Partially Destroyed","8","618"
"Jajarkot","Bheri","Hill","Mid-Western","Public House Fully Destroyed","0","619"
"Jajarkot","Bheri","Hill","Mid-Western","Public House Partially Destroyed","1877","620"
"Dailekh","Bheri","Hill","Mid-Western","Total No. of Houses","48919","621"
"Dailekh","Bheri","Hill","Mid-Western","Total Population","261770","622"
"Dailekh","Bheri","Hill","Mid-Western","Dead Male","0","623"
"Dailekh","Bheri","Hill","Mid-Western","Dead Female","0","624"
"Dailekh","Bheri","Hill","Mid-Western","Dead Unknown","0","625"
"Dailekh","Bheri","Hill","Mid-Western","Injured","1","626"
"Dailekh","Bheri","Hill","Mid-Western","Govt. Houses Fully Destroyed","0","627"
"Dailekh","Bheri","Hill","Mid-Western","Govt. Houses Partially Destroyed","25","628"
"Dailekh","Bheri","Hill","Mid-Western","Public House Fully Destroyed","1","629"
"Dailekh","Bheri","Hill","Mid-Western","Public House Partially Destroyed","216","630"
"Surkhet","Bheri","Hill","Mid-Western","Total No. of Houses","72863","631"
"Surkhet","Bheri","Hill","Mid-Western","Total Population","350804","632"
"Surkhet","Bheri","Hill","Mid-Western","Dead Male","0","633"
"Surkhet","Bheri","Hill","Mid-Western","Dead Female","0","634"
"Surkhet","Bheri","Hill","Mid-Western","Dead Unknown","0","635"
"Surkhet","Bheri","Hill","Mid-Western","Injured","3","636"
"Surkhet","Bheri","Hill","Mid-Western","Govt. Houses Fully Destroyed","0","637"
"Surkhet","Bheri","Hill","Mid-Western","Govt. Houses Partially Destroyed","11","638"
"Surkhet","Bheri","Hill","Mid-Western","Public House Fully Destroyed","1","639"
"Surkhet","Bheri","Hill","Mid-Western","Public House Partially Destroyed","31","640"
"Bardiya","Bheri","Terai","Mid-Western","Total No. of Houses","83176","641"
"Bardiya","Bheri","Terai","Mid-Western","Total Population","426576","642"
"Bardiya","Bheri","Terai","Mid-Western","Dead Male","0","643"
"Bardiya","Bheri","Terai","Mid-Western","Dead Female","0","644"
"Bardiya","Bheri","Terai","Mid-Western","Dead Unknown","0","645"
"Bardiya","Bheri","Terai","Mid-Western","Injured","2","646"
"Bardiya","Bheri","Terai","Mid-Western","Govt. Houses Fully Destroyed","0","647"
"Bardiya","Bheri","Terai","Mid-Western","Govt. Houses Partially Destroyed","0","648"
"Bardiya","Bheri","Terai","Mid-Western","Public House Fully Destroyed","0","649"
"Bardiya","Bheri","Terai","Mid-Western","Public House Partially Destroyed","40","650"
"Banke","Bheri","Terai","Mid-Western","Total No. of Houses","94773","651"
"Banke","Bheri","Terai","Mid-Western","Total Population","491313","652"
"Banke","Bheri","Terai","Mid-Western","Dead Male","0","653"
"Banke","Bheri","Terai","Mid-Western","Dead Female","0","654"
"Banke","Bheri","Terai","Mid-Western","Dead Unknown","0","655"
"Banke","Bheri","Terai","Mid-Western","Injured","1","656"
"Banke","Bheri","Terai","Mid-Western","Govt. Houses Fully Destroyed","0","657"
"Banke","Bheri","Terai","Mid-Western","Govt. Houses Partially Destroyed","0","658"
"Banke","Bheri","Terai","Mid-Western","Public House Fully Destroyed","0","659"
"Banke","Bheri","Terai","Mid-Western","Public House Partially Destroyed","81","660"
"Kailali","Seti","Terai","Far-Western","Total No. of Houses","142480","661"
"Kailali","Seti","Terai","Far-Western","Total Population","775709","662"
"Kailali","Seti","Terai","Far-Western","Dead Male","0","663"
"Kailali","Seti","Terai","Far-Western","Dead Female","0","664"
"Kailali","Seti","Terai","Far-Western","Dead Unknown","0","665"
"Kailali","Seti","Terai","Far-Western","Injured","1","666"
"Kailali","Seti","Terai","Far-Western","Govt. Houses Fully Destroyed","0","667"
"Kailali","Seti","Terai","Far-Western","Govt. Houses Partially Destroyed","5","668"
"Kailali","Seti","Terai","Far-Western","Public House Fully Destroyed","0","669"
"Kailali","Seti","Terai","Far-Western","Public House Partially Destroyed","4","670"
"Doti","Seti","Hill","Far-Western","Total No. of Houses","41440","671"
"Doti","Seti","Hill","Far-Western","Total Population","211746","672"
"Doti","Seti","Hill","Far-Western","Dead Male","0","673"
"Doti","Seti","Hill","Far-Western","Dead Female","0","674"
"Doti","Seti","Hill","Far-Western","Dead Unknown","0","675"
"Doti","Seti","Hill","Far-Western","Injured","0","676"
"Doti","Seti","Hill","Far-Western","Govt. Houses Fully Destroyed","0","677"
"Doti","Seti","Hill","Far-Western","Govt. Houses Partially Destroyed","1","678"
"Doti","Seti","Hill","Far-Western","Public House Fully Destroyed","0","679"
"Doti","Seti","Hill","Far-Western","Public House Partially Destroyed","0","680"
"Achham","Seti","Hill","Far-Western","Total No. of Houses","48351","681"
"Achham","Seti","Hill","Far-Western","Total Population","257477","682"
"Achham","Seti","Hill","Far-Western","Dead Male","0","683"
"Achham","Seti","Hill","Far-Western","Dead Female","0","684"
"Achham","Seti","Hill","Far-Western","Dead Unknown","0","685"
"Achham","Seti","Hill","Far-Western","Injured","0","686"
"Achham","Seti","Hill","Far-Western","Govt. Houses Fully Destroyed","0","687"
"Achham","Seti","Hill","Far-Western","Govt. Houses Partially Destroyed","0","688"
"Achham","Seti","Hill","Far-Western","Public House Fully Destroyed","0","689"
"Achham","Seti","Hill","Far-Western","Public House Partially Destroyed","0","690"
"Bajura","Seti","Mountain","Far-Western","Total No. of Houses","24908","691"
"Bajura","Seti","Mountain","Far-Western","Total Population","134912","692"
"Bajura","Seti","Mountain","Far-Western","Dead Male","0","693"
"Bajura","Seti","Mountain","Far-Western","Dead Female","0","694"
"Bajura","Seti","Mountain","Far-Western","Dead Unknown","0","695"
"Bajura","Seti","Mountain","Far-Western","Injured","0","696"
"Bajura","Seti","Mountain","Far-Western","Govt. Houses Fully Destroyed","0","697"
"Bajura","Seti","Mountain","Far-Western","Govt. Houses Partially Destroyed","0","698"
"Bajura","Seti","Mountain","Far-Western","Public House Fully Destroyed","0","699"
"Bajura","Seti","Mountain","Far-Western","Public House Partially Destroyed","1","700"
"Bajhang","Seti","Mountain","Far-Western","Total No. of Houses","33786","701"
"Bajhang","Seti","Mountain","Far-Western","Total Population","195159","702"
"Bajhang","Seti","Mountain","Far-Western","Dead Male","0","703"
"Bajhang","Seti","Mountain","Far-Western","Dead Female","0","704"
"Bajhang","Seti","Mountain","Far-Western","Dead Unknown","0","705"
"Bajhang","Seti","Mountain","Far-Western","Injured","0","706"
"Bajhang","Seti","Mountain","Far-Western","Govt. Houses Fully Destroyed","0","707"
"Bajhang","Seti","Mountain","Far-Western","Govt. Houses Partially Destroyed","0","708"
"Bajhang","Seti","Mountain","Far-Western","Public House Fully Destroyed","0","709"
"Bajhang","Seti","Mountain","Far-Western","Public House Partially Destroyed","0","710"
"Darchaula","Mahakali","Mountain","Far-Western","Total No. of Houses","24618","711"
"Darchaula","Mahakali","Mountain","Far-Western","Total Population","133274","712"
"Darchaula","Mahakali","Mountain","Far-Western","Dead Male","0","713"
"Darchaula","Mahakali","Mountain","Far-Western","Dead Female","0","714"
"Darchaula","Mahakali","Mountain","Far-Western","Dead Unknown","0","715"
"Darchaula","Mahakali","Mountain","Far-Western","Injured","0","716"
"Darchaula","Mahakali","Mountain","Far-Western","Govt. Houses Fully Destroyed","0","717"
"Darchaula","Mahakali","Mountain","Far-Western","Govt. Houses Partially Destroyed","0","718"
"Darchaula","Mahakali","Mountain","Far-Western","Public House Fully Destroyed","0","719"
"Darchaula","Mahakali","Mountain","Far-Western","Public House Partially Destroyed","0","720"
"Baitadi","Mahakali","Hill","Far-Western","Total No. of Houses","45191","721"
"Baitadi","Mahakali","Hill","Far-Western","Total Population","250898","722"
"Baitadi","Mahakali","Hill","Far-Western","Dead Male","0","723"
"Baitadi","Mahakali","Hill","Far-Western","Dead Female","0","724"
"Baitadi","Mahakali","Hill","Far-Western","Dead Unknown","0","725"
"Baitadi","Mahakali","Hill","Far-Western","Injured","0","726"
"Baitadi","Mahakali","Hill","Far-Western","Govt. Houses Fully Destroyed","0","727"
"Baitadi","Mahakali","Hill","Far-Western","Govt. Houses Partially Destroyed","0","728"
"Baitadi","Mahakali","Hill","Far-Western","Public House Fully Destroyed","0","729"
"Baitadi","Mahakali","Hill","Far-Western","Public House Partially Destroyed","0","730"
"Dadeldhura","Mahakali","Hill","Far-Western","Total No. of Houses","27045","731"
"Dadeldhura","Mahakali","Hill","Far-Western","Total Population","142094","732"
"Dadeldhura","Mahakali","Hill","Far-Western","Dead Male","0","733"
"Dadeldhura","Mahakali","Hill","Far-Western","Dead Female","0","734"
"Dadeldhura","Mahakali","Hill","Far-Western","Dead Unknown","0","735"
"Dadeldhura","Mahakali","Hill","Far-Western","Injured","0","736"
"Dadeldhura","Mahakali","Hill","Far-Western","Govt. Houses Fully Destroyed","0","737"
"Dadeldhura","Mahakali","Hill","Far-Western","Govt. Houses Partially Destroyed","0","738"
"Dadeldhura","Mahakali","Hill","Far-Western","Public House Fully Destroyed","0","739"
"Dadeldhura","Mahakali","Hill","Far-Western","Public House Partially Destroyed","1","740"
"Kanchanpur","Mahakali","Terai","Far-Western","Total No. of Houses","82152","741"
"Kanchanpur","Mahakali","Terai","Far-Western","Total Population","451248","742"
"Kanchanpur","Mahakali","Terai","Far-Western","Dead Male","0","743"
"Kanchanpur","Mahakali","Terai","Far-Western","Dead Female","0","744"
"Kanchanpur","Mahakali","Terai","Far-Western","Dead Unknown","0","745"
"Kanchanpur","Mahakali","Terai","Far-Western","Injured","1","746"
"Kanchanpur","Mahakali","Terai","Far-Western","Govt. Houses Fully Destroyed","0","747"
"Kanchanpur","Mahakali","Terai","Far-Western","Govt. Houses Partially Destroyed","1","748"
"Kanchanpur","Mahakali","Terai","Far-Western","Public House Fully Destroyed","0","749"
"Kanchanpur","Mahakali","Terai","Far-Western","Public House Partially Destroyed","0","750"
