"District_name","Number_of_Deaths","Number_of_Injured","ID"
"Sindhupalchok","1587","614","1"
"Kathmandu","1049","2400","2"
"Nuwakot","707","964","3"
"Bhaktapur","261","1886","4"
"Kavrepalanchok","274","889","5"
"Gorkha","405","1000","6"
"Lalitpur","169","1090","7"
"Rasuwa","304","747","8"
"Dolakha","60","128","9"
"Makwanpur","33","115","10"
"Ramechhap","24","24","11"
"Solukhumbu","22","79","12"
"Okhaldhunga","17","24","13"
"Sindhuli","9","49","14"
"Sunsari","7","20","15"
"Chitwan","6","39","16"
"Bara","5","29","17"
"Lamjung","4","25","18"
"Parsa","5","23","19"
"Kaski","2","19","20"
"Bhojpur","2","8","21"
"Morang","2","33","22"
"Rukum","1","1","23"
"Rolpa","1","2","24"
"Tanahu","1","18","25"
"Taplejung","1","3","26"
"Nawalparasi","1","9","27"
"Rautahat","1","19","28"
"Sarlahi","1","48","29"
"Dhanusa","1","19","30"
"Saptari","0","8","31"
"Darchula","0",,"32"
"Bajhang","0",,"33"
"Mugu","0",,"34"
"Bajura","0",,"35"
"Baitadi","0",,"36"
"Dolpa","0","0","37"
"Jumla","0","2","38"
"Kalikot","0",,"39"
"Doti","0",,"40"
"Dadeldhura","0",,"41"
"Achham","0",,"42"
"Mustang","0","0","43"
"Dailekh","0","0","44"
"Jajarkot","0","0","45"
"Kanchanpur","0"," ","46"
"Kailali","0",,"47"
"Surkhet","0","3","48"
"Manang","0","1","49"
"Myagdi","0","0","50"
"Bardiya","0","2","51"
"Salyan","0","1","52"
"Baglung","0","0","53"
"Parbat","0","10","54"
"Pyuthan","0","6","55"
"Dhading","527","499","56"
"Banke","0","0","57"
"Gulmi","0","6","58"
"Dang","0","3","59"
"Syangja","0","6","60"
"Arghakhanchi","0","0","61"
"Sankhuwasabha","0",,"62"
"Palpa","0","4","63"
"Kapilbastu","0","3","64"
"Rupandehi","0","24","65"
"Khotang","0","4","66"
"Panchthar","0","5","67"
"Tehrathum","0","1","68"
"Dhankuta","0","2","69"
"Udayapur","0","15","70"
"Mahottari","0","7","71"
"Ilam","0","2","72"
"Siraha","0","11","73"
"Jhapa","0","8","74"
"Humla","0",,"75"
